"","x"
"1",10
"2",10
"3",9
"4",4
"5",15
"6",9
"7",12
"8",12
"9",11
"10",11
"11",9
"12",7
"13",8
"14",9
"15",11
"16",10
"17",10
"18",13
"19",13
"20",9
"21",11
"22",6
"23",5
"24",7
"25",12
"26",11
"27",11
"28",9
"29",10
"30",11
"31",9
"32",9
"33",9
"34",8
"35",7
"36",9
"37",4
"38",7
"39",9
"40",10
"41",10
"42",11
"43",7
"44",11
"45",11
"46",8
"47",6
"48",9
"49",8
"50",10
"51",7
"52",2
"53",8
"54",6
"55",7
"56",7
"57",8
"58",11
"59",12
"60",10
"61",10
"62",11
"63",11
"64",10
"65",6
"66",13
"67",7
"68",9
"69",7
"70",9
"71",9
"72",9
"73",9
"74",8
"75",9
"76",10
"77",10
"78",8
"79",10
"80",10
"81",5
"82",10
"83",14
"84",9
"85",11
"86",7
"87",8
"88",11
"89",8
"90",12
"91",12
"92",8
"93",11
"94",10
"95",7
"96",5
"97",8
"98",10
"99",8
"100",10
"101",9
"102",9
"103",9
"104",8
"105",7
"106",10
"107",9
"108",9
"109",7
"110",10
"111",13
"112",7
"113",10
"114",7
"115",6
"116",11
"117",10
"118",9
"119",11
"120",14
"121",10
"122",11
"123",8
"124",12
"125",7
"126",10
"127",11
"128",5
"129",11
"130",6
"131",4
"132",10
"133",8
"134",11
"135",9
"136",13
"137",13
"138",9
"139",11
"140",6
"141",4
"142",8
"143",10
"144",10
"145",8
"146",9
"147",10
"148",2
"149",13
"150",8
"151",13
"152",10
"153",12
"154",10
"155",14
"156",8
"157",7
"158",11
"159",9
"160",11
"161",3
"162",10
"163",7
"164",10
"165",7
"166",8
"167",7
"168",10
"169",15
"170",10
"171",7
"172",11
"173",9
"174",11
"175",9
"176",9
"177",12
"178",7
"179",3
"180",9
"181",10
"182",10
"183",12
"184",7
"185",9
"186",7
"187",8
"188",11
"189",10
"190",11
"191",6
"192",11
"193",8
"194",10
"195",11
"196",13
"197",12
"198",8
"199",9
"200",9
"201",9
"202",6
"203",8
"204",10
"205",8
"206",3
"207",12
"208",9
"209",12
"210",7
"211",8
"212",10
"213",8
"214",8
"215",8
"216",8
"217",9
"218",11
"219",7
"220",10
"221",11
"222",10
"223",11
"224",7
"225",9
"226",5
"227",8
"228",10
"229",7
"230",11
"231",6
"232",9
"233",10
"234",6
"235",11
"236",8
"237",6
"238",6
"239",11
"240",10
"241",12
"242",5
"243",13
