"","V1","V2","V3","V4","V5"
"1",0,1,1,0,0
"2",0,1,5,2,0
"3",1,5,0,0,0
"4",1,3,3,0,0
"5",1,0,4,1,0
"6",0,0,4,0,0
"7",0,0,7,1,0
"8",4,0,1,0,0
"9",0,5,1,0,0
"10",0,1,4,0,0
"11",2,6,0,0,0
"12",3,2,0,0,0
"13",0,6,0,0,0
"14",2,3,0,0,0
"15",4,1,0,2,0
"16",0,0,4,0,0
"17",0,4,0,0,0
"18",3,1,0,0,0
"19",5,0,0,0,1
"20",2,0,1,0,0
"21",1,1,0,2,0
"22",0,3,1,0,0
"23",1,4,0,0,0
"24",1,6,0,0,0
"25",1,5,2,0,0
"26",3,0,0,0,0
"27",0,1,4,0,0
"28",2,0,0,2,0
"29",0,1,2,0,0
"30",1,3,1,0,0
"31",0,0,7,0,0
"32",0,2,0,1,0
"33",2,3,1,0,0
"34",0,5,2,0,0
"35",0,1,2,0,0
"36",4,1,0,0,0
"37",4,1,0,0,0
"38",2,0,0,0,0
"39",3,1,1,0,0
"40",0,5,0,0,0
"41",3,0,2,0,0
"42",0,4,2,0,0
"43",0,1,5,0,0
"44",1,5,1,0,0
"45",1,2,4,0,0
"46",1,2,0,1,0
"47",0,1,0,1,0
"48",1,2,2,0,0
"49",4,0,0,0,0
"50",0,3,1,0,0
"51",1,0,0,0,0
"52",3,1,1,0,0
"53",7,2,1,0,0
"54",7,0,1,0,0
"55",0,0,6,0,0
"56",0,1,6,0,0
"57",0,4,2,0,0
"58",0,5,1,0,0
"59",6,0,0,0,0
"60",3,2,1,0,0
"61",0,1,1,0,0
"62",0,4,0,0,0
"63",0,7,1,0,0
"64",1,2,0,0,0
"65",0,1,7,0,0
"66",0,3,0,0,0
"67",1,6,1,0,0
"68",0,0,8,1,0
"69",1,2,0,0,0
"70",1,2,1,0,0
"71",0,5,2,0,0
"72",2,0,0,1,0
"73",0,0,3,0,0
"74",0,0,4,1,0
"75",3,1,0,0,0
"76",0,5,0,0,0
"77",4,2,1,0,0
"78",0,1,0,8,0
"79",0,6,0,0,0
"80",2,0,0,0,0
"81",1,1,1,0,0
"82",0,3,2,0,0
"83",0,0,2,1,0
"84",2,4,0,0,0
"85",0,1,2,0,0
"86",0,0,3,0,0
"87",0,5,2,0,0
"88",0,0,1,3,0
"89",0,0,7,1,0
"90",1,2,3,0,0
"91",0,3,1,0,0
"92",3,1,1,0,0
"93",1,4,1,0,0
"94",0,1,6,1,0
"95",0,0,7,0,0
"96",5,0,1,0,0
"97",5,0,0,0,0
"98",2,3,0,0,0
"99",0,10,1,0,0
"100",0,0,3,0,0
"101",1,8,0,0,0
"102",2,4,1,0,0
"103",0,0,4,0,0
"104",0,2,1,0,0
"105",1,6,2,0,0
"106",0,7,0,0,0
"107",0,3,0,0,0
"108",1,0,3,0,0
"109",2,5,0,0,0
"110",4,0,2,0,0
"111",2,0,0,1,0
"112",3,0,1,0,0
"113",4,1,0,1,0
"114",0,1,2,0,0
"115",1,6,0,0,0
"116",0,4,1,0,0
"117",3,0,0,2,0
"118",0,1,0,0,0
"119",3,0,1,0,0
"120",0,0,4,0,0
"121",0,5,0,0,0
"122",1,3,0,0,0
"123",2,2,0,0,0
"124",0,2,4,0,0
"125",1,2,3,0,0
"126",0,1,0,0,0
"127",1,4,0,0,0
"128",1,3,1,0,0
"129",0,1,0,0,0
"130",0,5,0,0,0
"131",0,5,0,0,0
"132",0,0,3,0,0
"133",3,0,0,0,0
"134",0,0,0,1,0
"135",0,4,1,0,0
"136",0,4,1,0,0
"137",0,2,0,0,0
"138",2,1,0,0,0
"139",1,5,1,0,0
"140",2,2,0,0,0
"141",0,0,7,0,0
"142",0,0,0,5,0
"143",4,0,2,0,0
"144",0,0,2,2,0
"145",3,1,0,0,0
"146",0,0,4,0,0
"147",1,2,0,0,0
"148",0,0,0,8,0
"149",5,0,1,0,0
"150",3,1,0,0,0
"151",4,0,3,0,0
"152",0,3,1,0,0
"153",0,6,0,0,0
"154",0,1,4,0,0
"155",6,0,0,0,0
"156",5,0,1,0,0
"157",0,4,0,0,0
"158",1,0,4,0,0
"159",1,6,1,0,0
"160",0,0,0,8,0
"161",1,0,4,0,0
"162",0,0,1,0,0
"163",0,0,4,0,0
"164",2,0,0,0,0
"165",3,2,0,0,0
"166",5,0,0,1,0
"167",0,4,0,0,0
"168",0,2,0,0,0
"169",0,5,0,0,0
"170",2,0,0,0,0
"171",0,1,0,1,0
"172",3,1,0,3,0
"173",0,8,1,0,0
"174",0,2,0,0,0
"175",6,1,0,0,0
"176",0,5,1,0,0
"177",0,5,0,2,0
"178",0,5,0,0,0
"179",0,4,2,0,0
"180",1,0,6,0,0
"181",7,4,1,0,0
"182",1,1,0,0,0
"183",1,0,4,0,0
"184",1,4,3,0,0
"185",2,2,0,0,0
"186",2,2,0,0,0
"187",0,0,5,2,0
"188",0,0,4,1,0
"189",1,2,0,0,0
"190",0,2,1,0,0
"191",3,0,1,0,0
"192",1,5,1,0,0
"193",0,0,0,5,0
"194",2,2,0,0,0
"195",3,0,0,0,0
"196",7,1,1,0,0
"197",0,1,3,0,0
"198",0,1,2,0,0
"199",0,4,0,2,0
"200",2,1,0,0,0
"201",0,0,6,1,0
"202",3,1,0,1,0
"203",0,3,1,0,0
"204",5,1,0,0,0
"205",6,0,0,1,0
"206",0,0,3,0,0
"207",0,1,0,0,0
"208",1,7,0,0,0
"209",6,3,0,0,0
"210",0,0,0,0,0
"211",0,2,0,0,0
"212",0,0,6,1,0
"213",0,5,0,0,0
"214",3,5,0,0,0
"215",3,3,1,0,0
"216",0,2,2,0,0
"217",0,3,0,0,0
"218",0,3,0,0,0
"219",0,2,1,0,0
"220",0,1,5,0,0
"221",6,0,1,0,0
"222",3,1,2,0,0
"223",3,5,0,0,0
"224",2,3,0,0,0
"225",0,9,0,0,0
"226",1,5,2,0,0
"227",0,5,1,0,0
"228",0,5,0,0,0
"229",0,3,0,0,0
"230",0,5,1,0,0
"231",0,0,0,6,0
"232",0,3,2,0,0
"233",1,0,1,0,0
"234",2,0,4,0,0
"235",1,3,0,0,0
"236",4,1,1,0,0
"237",2,0,2,0,0
"238",5,4,0,0,0
"239",5,3,1,0,0
"240",0,3,0,0,0
"241",0,2,0,0,0
"242",1,0,2,0,0
"243",0,3,0,0,0
"244",2,0,0,0,0
"245",2,0,1,0,0
"246",0,4,0,0,0
"247",2,2,0,0,0
"248",3,2,1,0,0
"249",1,3,0,0,0
"250",0,6,0,0,0
"251",0,0,2,1,0
"252",1,0,0,0,0
"253",0,1,1,1,0
"254",0,2,0,0,0
"255",1,4,0,0,0
"256",0,5,0,1,0
"257",3,1,1,0,0
"258",4,0,0,0,0
"259",2,5,0,0,0
"260",3,1,1,0,0
"261",3,1,0,1,0
"262",0,0,1,1,0
"263",0,6,1,0,0
"264",0,0,3,0,0
"265",0,0,4,2,0
"266",2,2,2,0,0
"267",3,0,0,1,0
"268",1,6,1,0,0
"269",1,4,2,0,0
"270",0,3,0,1,0
"271",0,0,7,1,0
"272",0,0,0,6,0
"273",1,1,0,0,0
"274",1,0,3,1,0
"275",1,6,0,0,0
"276",0,2,1,0,0
"277",5,2,0,0,0
"278",3,1,0,0,0
"279",0,0,3,0,0
"280",3,0,0,0,0
"281",4,0,0,0,0
"282",5,0,0,0,0
"283",3,1,0,0,0
"284",0,3,1,0,0
"285",0,0,4,0,0
"286",0,5,2,0,0
"287",0,3,1,0,0
"288",1,2,0,1,0
"289",0,0,3,2,0
"290",1,0,1,0,0
"291",1,2,2,0,0
"292",5,0,0,0,0
"293",3,0,0,0,0
"294",0,0,1,1,3
"295",2,0,0,0,0
"296",3,0,0,0,0
"297",7,2,1,0,0
"298",1,1,1,1,0
"299",3,1,1,0,0
"300",2,0,2,0,0
"301",3,0,2,0,0
"302",2,1,0,0,0
"303",0,5,0,0,0
"304",0,3,0,1,0
"305",4,2,0,0,0
"306",0,3,0,0,0
"307",2,3,0,0,0
"308",6,2,0,0,0
"309",0,0,5,0,0
"310",5,1,0,0,0
"311",3,0,0,3,0
"312",1,1,0,1,0
"313",1,6,0,0,0
"314",2,0,1,0,0
"315",0,6,0,1,0
"316",0,4,0,0,0
"317",3,1,1,0,0
"318",0,1,1,0,0
"319",0,3,1,0,0
"320",0,1,6,0,0
"321",0,2,2,0,0
"322",3,2,0,0,0
"323",2,1,2,0,0
"324",2,2,0,0,0
"325",0,1,1,0,0
"326",1,0,0,0,0
"327",0,2,1,0,0
"328",0,0,4,1,0
"329",0,2,2,0,0
"330",2,0,0,0,0
"331",0,0,4,1,0
"332",0,1,5,0,0
"333",1,5,0,0,0
"334",0,5,1,0,0
"335",3,4,3,0,0
"336",0,0,0,6,0
"337",1,0,4,0,0
"338",2,0,0,0,0
"339",0,1,0,5,0
"340",1,3,0,0,0
"341",5,0,0,0,0
"342",0,2,0,1,0
"343",4,1,0,0,0
"344",1,1,1,0,0
"345",0,1,1,0,0
"346",1,0,4,0,0
"347",0,2,4,0,0
"348",4,0,0,0,0
"349",0,1,2,5,0
"350",8,0,0,0,0
"351",0,2,2,0,0
"352",0,2,0,1,0
"353",2,0,0,0,0
"354",4,0,0,0,0
"355",0,0,4,1,0
"356",0,1,2,3,0
"357",0,1,5,0,0
"358",5,0,0,0,0
"359",0,5,0,0,0
"360",1,7,1,0,0
"361",1,2,0,0,0
"362",0,1,3,3,0
"363",0,7,0,2,0
"364",3,3,0,0,0
"365",0,3,0,2,0
"366",0,1,2,0,0
"367",1,4,0,0,0
"368",5,0,0,0,0
"369",3,1,0,0,0
"370",3,5,0,0,0
"371",0,3,1,0,0
"372",4,1,2,0,0
"373",3,0,0,0,0
"374",3,2,0,0,0
"375",3,1,0,0,0
"376",5,1,0,0,0
"377",0,0,1,0,0
"378",1,2,0,0,0
"379",0,4,0,2,0
"380",4,2,0,0,0
"381",0,4,2,0,0
"382",2,2,2,0,0
"383",0,7,0,0,0
"384",0,2,2,0,0
"385",1,2,1,0,0
"386",1,5,0,0,0
"387",0,2,0,0,0
"388",1,3,0,0,0
"389",0,4,1,0,0
"390",0,1,6,0,0
"391",3,1,0,0,0
"392",0,3,0,0,0
"393",2,1,1,0,0
"394",0,4,1,0,0
"395",0,0,7,1,0
"396",1,0,1,0,0
"397",3,3,1,0,0
"398",2,1,2,0,0
"399",2,2,1,0,0
"400",0,0,0,8,0
"401",1,1,5,1,0
"402",3,1,1,0,0
"403",0,0,6,0,0
"404",0,0,4,0,0
"405",0,0,5,0,0
"406",0,0,0,1,0
"407",1,5,0,0,0
"408",2,4,1,0,0
"409",2,1,0,0,0
"410",1,1,1,0,0
"411",4,1,2,0,0
"412",0,5,1,0,0
"413",0,4,0,0,0
"414",1,1,1,0,0
"415",0,0,4,0,0
"416",0,4,1,0,0
"417",0,2,0,0,0
"418",1,0,2,0,1
"419",0,0,3,1,0
"420",2,1,0,0,0
"421",0,4,0,0,0
"422",2,1,3,0,0
"423",4,0,1,0,0
"424",0,4,1,0,0
"425",3,5,0,0,0
"426",1,5,0,0,0
"427",1,0,4,0,0
"428",0,0,8,0,0
"429",2,0,0,0,0
"430",0,6,0,0,0
"431",0,1,1,0,0
"432",0,2,0,0,0
"433",0,4,0,0,0
"434",3,0,0,1,0
"435",0,2,0,0,0
"436",0,0,7,2,0
"437",5,0,0,0,0
"438",1,0,0,0,0
"439",0,3,0,0,0
"440",0,3,0,0,0
"441",1,0,1,0,0
"442",5,2,1,0,0
"443",1,4,0,0,0
"444",0,1,1,0,0
"445",0,6,0,0,0
"446",1,5,0,0,0
"447",0,5,1,0,0
"448",0,6,1,0,0
"449",0,3,0,0,0
"450",1,3,0,3,0
"451",3,1,2,0,0
"452",1,4,0,0,0
"453",0,0,5,0,0
"454",0,0,4,2,0
"455",0,4,5,0,0
"456",2,2,0,0,0
"457",4,0,0,0,0
"458",0,0,0,6,0
"459",0,0,5,0,0
"460",4,0,0,0,0
"461",0,3,1,0,0
"462",1,5,2,0,0
"463",4,0,1,0,0
"464",2,1,0,0,0
"465",1,0,0,0,0
"466",1,2,1,1,0
"467",1,1,0,0,0
"468",0,0,5,1,0
"469",1,4,0,0,0
"470",3,2,0,0,0
"471",2,0,0,0,0
"472",4,2,0,0,0
"473",3,1,0,0,0
"474",0,1,1,0,0
"475",3,0,0,0,0
"476",1,1,1,1,0
"477",0,1,2,0,0
"478",0,2,2,0,0
"479",0,2,1,0,0
"480",0,0,4,2,0
"481",1,3,0,0,0
"482",6,0,0,0,0
"483",1,3,1,0,0
"484",1,5,0,0,0
"485",1,0,2,0,0
"486",3,0,0,0,0
"487",0,1,4,0,0
"488",0,1,3,0,0
"489",0,0,5,1,0
"490",4,0,0,0,0
"491",4,0,0,0,0
"492",2,1,0,0,0
"493",2,5,0,0,0
"494",1,3,0,0,0
"495",0,2,0,1,0
"496",2,0,2,0,0
"497",2,0,0,0,0
"498",4,0,0,1,0
"499",1,0,0,0,0
"500",0,2,4,1,0
"501",2,0,2,0,0
